LOAN,TERM,INTEREST,MONTHLY,STATUS,DATE
25000,24,4.7,1093.43,high,2021-12-19 00:21:01
25000,36,4.7,745.91,high,2021-12-19 00:21:01
25000,48,4.7,572.34,ok,2021-12-19 00:21:01
25000,60,4.7,468.35,low,2021-12-19 00:21:01
25000,72,4.7,399.15,low,2021-12-19 00:21:01
26000,24,4.7,1137.17,high,2021-12-19 00:21:01
26000,36,4.7,775.75,high,2021-12-19 00:21:01
26000,48,4.7,595.23,ok,2021-12-19 00:21:01
26000,60,4.7,487.09,low,2021-12-19 00:21:01
26000,72,4.7,415.12,low,2021-12-19 00:21:01
27000,24,4.7,1180.90,high,2021-12-19 00:21:01
27000,36,4.7,805.58,high,2021-12-19 00:21:01
27000,48,4.7,618.13,high,2021-12-19 00:21:01
27000,60,4.7,505.82,ok,2021-12-19 00:21:01
27000,72,4.7,431.09,low,2021-12-19 00:21:01
28000,24,4.7,1224.64,high,2021-12-19 00:21:01
28000,36,4.7,835.42,high,2021-12-19 00:21:01
28000,48,4.7,641.02,high,2021-12-19 00:21:01
28000,60,4.7,524.55,ok,2021-12-19 00:21:01
28000,72,4.7,447.05,low,2021-12-19 00:21:01
29000,24,4.7,1268.38,high,2021-12-19 00:21:01
29000,36,4.7,865.26,high,2021-12-19 00:21:01
29000,48,4.7,663.92,high,2021-12-19 00:21:01
29000,60,4.7,543.29,ok,2021-12-19 00:21:01
29000,72,4.7,463.02,low,2021-12-19 00:21:01
